,action,description,long_description,collection
0,Correlation,Show relationships between two <p class='highlight-descriptor'>quantitative</p> attributes.,"Correlation searches through all pairwise relationship between two quantitative attributes             (e.g., HARM_EV, MAKE). The visualizations are ranked from most to least linearly correlated based on                 their Pearsonâ€™s correlation score.","[<Vis  (x: dropoff_x , y: LONGITUD ) mark: scatter, score: 1.00 >,
 <Vis  (x: LATITUDE  , y: dropoff_y) mark: scatter, score: 1.00 >,
 <Vis  (x: LAG_MINS  , y: LAG_HRS  ) mark: scatter, score: 0.93 >,
 <Vis  (x: MODEL     , y: MAKE     ) mark: scatter, score: 0.52 >,
 <Vis  (x: AGE       , y: MOD_YEAR ) mark: scatter, score: 0.50 >,
 <Vis  (x: ALC_RES   , y: LAG_HRS  ) mark: scatter, score: 0.48 >,
 <Vis  (x: ALC_RES   , y: LAG_MINS ) mark: scatter, score: 0.46 >,
 <Vis  (x: SEAT_POS  , y: PER_NO   ) mark: scatter, score: 0.42 >,
 <Vis  (x: UNITS_SOLD, y: MODEL    ) mark: scatter, score: 0.37 >,
 <Vis  (x: ST_CASE   , y: LONGITUD ) mark: scatter, score: 0.24 >,
 <Vis  (x: dropoff_x , y: ST_CASE  ) mark: scatter, score: 0.24 >,
 <Vis  (x: UNITS_SOLD, y: MAKE     ) mark: scatter, score: 0.24 >,
 <Vis  (x: LAG_HRS   , y: HARM_EV  ) mark: scatter, score: 0.22 >,
 <Vis  (x: LAG_MINS  , y: HARM_EV  ) mark: scatter, score: 0.22 >,
 <Vis  (x: ALC_RES   , y: PER_NO   ) mark: scatter, score: 0.22 >]"
1,Distribution,Show univariate histograms of <p class='highlight-descriptor'>quantitative</p>  attributes.,"Distribution displays univariate histogram distributions of all quantitative attributes (e.g., ST_CASE). Visualizations are ranked from most to least skewed.","[<Vis  (x: BIN(VEH_NO)    , y: COUNT(Record)) mark: histogram, score: 2.67 >,
 <Vis  (x: BIN(MOD_YEAR)  , y: COUNT(Record)) mark: histogram, score: 2.67 >,
 <Vis  (x: BIN(PER_NO)    , y: COUNT(Record)) mark: histogram, score: 2.67 >,
 <Vis  (x: BIN(SEAT_POS)  , y: COUNT(Record)) mark: histogram, score: 2.66 >,
 <Vis  (x: BIN(AGE)       , y: COUNT(Record)) mark: histogram, score: 2.66 >,
 <Vis  (x: BIN(PREV_ACC)  , y: COUNT(Record)) mark: histogram, score: 2.66 >,
 <Vis  (x: BIN(CITY)      , y: COUNT(Record)) mark: histogram, score: 2.66 >,
 <Vis  (x: BIN(MODEL)     , y: COUNT(Record)) mark: histogram, score: 2.58 >,
 <Vis  (x: BIN(UNITS_SOLD), y: COUNT(Record)) mark: histogram, score: 2.56 >,
 <Vis  (x: BIN(LAG_MINS)  , y: COUNT(Record)) mark: histogram, score: 2.38 >,
 <Vis  (x: BIN(MAKE)      , y: COUNT(Record)) mark: histogram, score: 2.18 >,
 <Vis  (x: BIN(HARM_EV)   , y: COUNT(Record)) mark: histogram, score: 2.18 >,
 <Vis  (x: BIN(ALC_RES)   , y: COUNT(Record)) mark: histogram, score: 2.12 >,
 <Vis  (x: BIN(LAG_HRS)   , y: COUNT(Record)) mark: histogram, score: 1.92 >,
 <Vis  (x: BIN(HOUR)      , y: COUNT(Record)) mark: histogram, score: 1.47 >,
 <Vis  (x: BIN(dropoff_y) , y: COUNT(Record)) mark: histogram, score: 1.14 >,
 <Vis  (x: BIN(LONGITUD)  , y: COUNT(Record)) mark: histogram, score: 1.05 >,
 <Vis  (x: BIN(dropoff_x) , y: COUNT(Record)) mark: histogram, score: 1.05 >,
 <Vis  (x: BIN(LATITUDE)  , y: COUNT(Record)) mark: histogram, score: 0.87 >,
 <Vis  (x: BIN(COUNTY)    , y: COUNT(Record)) mark: histogram, score: 0.68 >,
 <Vis  (x: BIN(ST_CASE)   , y: COUNT(Record)) mark: histogram, score: 0.18 >,
 <Vis  (x: BIN(MINUTE)    , y: COUNT(Record)) mark: histogram, score: -0.40 >]"
2,Occurrence,Show frequency of occurrence for <p class='highlight-descriptor'>categorical</p> attributes.,"Occurence displays bar charts of counts for all categorical attributes (e.g., DAY_WEEK). Visualizations are ranked from most to least uneven across the bars. ","[<Vis  (x: COUNT(Record), y: WEATHER_VAL_6     ) mark: bar, score: 0.57 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_5     ) mark: bar, score: 0.57 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_8     ) mark: bar, score: 0.57 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_2     ) mark: bar, score: 0.57 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_9     ) mark: bar, score: 0.56 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_4     ) mark: bar, score: 0.56 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_3     ) mark: bar, score: 0.55 >,
 <Vis  (x: COUNT(Record), y: FIRE_EXP          ) mark: bar, score: 0.52 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_7     ) mark: bar, score: 0.49 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_1     ) mark: bar, score: 0.49 >,
 <Vis  (x: COUNT(Record), y: WEATHER_VAL_0     ) mark: bar, score: 0.38 >,
 <Vis  (x: COUNT(Record), y: SEX               ) mark: bar, score: 0.35 >,
 <Vis  (x: COUNT(Record), y: DEFORMED          ) mark: bar, score: 0.35 >,
 <Vis  (x: COUNT(Record), y: DR_DRINK          ) mark: bar, score: 0.34 >,
 <Vis  (x: COUNT(Record), y: PER_TYP           ) mark: bar, score: 0.33 >,
 <Vis  (x: COUNT(Record), y: OVERALL_SIDE_STARS) mark: bar, score: 0.29 >,
 <Vis  (x: COUNT(Record), y: SIDE_BARRIER_STAR ) mark: bar, score: 0.29 >,
 <Vis  (x: COUNT(Record), y: OVERALL_STARS     ) mark: bar, score: 0.29 >,
 <Vis  (x: COUNT(Record), y: OVERALL_FRNT_STARS) mark: bar, score: 0.29 >,
 <Vis  (x: COUNT(Record), y: SIDE_POLE_STARS   ) mark: bar, score: 0.27 >,
 <Vis  (x: COUNT(Record), y: SIDE_PASS_STARS   ) mark: bar, score: 0.26 >,
 <Vis  (x: COUNT(Record), y: COMB_FRNT_STAR    ) mark: bar, score: 0.26 >,
 <Vis  (x: COUNT(Record), y: DRINKING          ) mark: bar, score: 0.20 >,
 <Vis  (x: COUNT(Record), y: FRNT_DRIV_STARS   ) mark: bar, score: 0.20 >,
 <Vis  (x: COUNT(Record), y: ROLLOVER_STARS    ) mark: bar, score: 0.20 >,
 <Vis  (x: COUNT(Record), y: FRNT_PASS_STARS   ) mark: bar, score: 0.19 >,
 <Vis  (x: COUNT(Record), y: COMB_REAR_STAR    ) mark: bar, score: 0.19 >,
 <Vis  (x: COUNT(Record), y: REL_ROAD          ) mark: bar, score: 0.19 >,
 <Vis  (x: COUNT(Record), y: SIDE_DRIV_STARS   ) mark: bar, score: 0.18 >,
 <Vis  (x: COUNT(Record), y: MAN_COLL          ) mark: bar, score: 0.17 >,
 <Vis  (x: COUNT(Record), y: RELJCT2           ) mark: bar, score: 0.17 >,
 <Vis  (x: COUNT(Record), y: FATALS            ) mark: bar, score: 0.15 >,
 <Vis  (x: COUNT(Record), y: INJ_SEV           ) mark: bar, score: 0.14 >,
 <Vis  (x: COUNT(Record), y: DECEASED          ) mark: bar, score: 0.12 >,
 <Vis  (x: COUNT(Record), y: ROUTE             ) mark: bar, score: 0.10 >,
 <Vis  (x: COUNT(Record), y: DAY_WEEK          ) mark: bar, score: 0.06 >,
 <Vis  (x: COUNT(Record), y: VIN               ) mark: bar, score: 0.00 >]"
3,Temporal,Show trends over <p class='highlight-descriptor'>time-related</p> attributes.,"Temporal displays line charts for all attributes related to datetimes in the dataframe. Lux displays the overall temporal trend first, followed by trends across other timescales (e.g., year, month, week, day).","[<Vis  (x: DAY  , y: COUNT(Record)) mark: line, score: 5.00 >,
 <Vis  (x: MONTH, y: COUNT(Record)) mark: line, score: 5.00 >,
 <Vis  (x: YEAR , y: COUNT(Record)) mark: line, score: 5.00 >]"
4,Geographical,Show choropleth maps of <p class='highlight-descriptor'>geographic</p> attributes,"Occurence displays choropleths of averages for some geographic attribute (e.g., STATE). Visualizations are ranked by diversity of the geographic attribute.","[<Vis  (x: STATE, y: MEAN(HARM_EV)   ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(MAKE)      ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(CITY)      ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(PER_NO)    ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(LONGITUD)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(dropoff_y) ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(ST_CASE)   ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(LAG_HRS)   ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(MOD_YEAR)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(PREV_ACC)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(LATITUDE)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(SEAT_POS)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(VEH_NO)    ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(AGE)       ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(LAG_MINS)  ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(MODEL)     ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(ALC_RES)   ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(HOUR)      ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(dropoff_x) ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(COUNTY)    ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(MINUTE)    ) mark: geographical, score: 51.00 >,
 <Vis  (x: STATE, y: MEAN(UNITS_SOLD)) mark: geographical, score: 51.00 >]"
