dateBefore,population_size,state_population_size,severityScore,severityMax,pctStateAffected,interventionFootprint,State
3/13/2020,4903185,19612740,0.4,0.4,1,0.1,Alabama
3/18/2020,4903185,19612740,1.6,1.6,1,0.4,Alabama
3/24/2020,4903185,19612740,2.2,2.2,1,0.425682898,Alabama
3/27/2020,4903185,19612740,3.8,3.8,1,0.820770622,Alabama
4/4/2020,4903185,19612740,4,4,1,1,Alabama
3/12/2020,8535519,8535519,0.1,0.1,1,0.1,Virginia
3/17/2020,8535519,8535519,0.3,0.3,1,0.3,Virginia
3/23/2020,8535519,8535519,0.8,0.8,1,0.8,Virginia
3/30/2020,8535519,8535519,1,1,1,1,Virginia
3/11/2020,3017804,15089020,0.5,0.5,1,0.1,Arkansas
3/12/2020,3017804,15089020,1.7,1.7,1,0.159590053,Arkansas
3/17/2020,3017804,15089020,2,2,1,0.4,Arkansas
3/19/2020,3017804,15089020,3,3,1,0.6,Arkansas
3/13/2020,6113830,233222264,3.8,3.8,0.996155067,0.099615507,Missouri
3/19/2020,6113830,233222264,15.2,15.2,0.996155067,0.398462027,Missouri
3/22/2020,6137428,239359692,18,18,1,0.485040378,Missouri
3/24/2020,6137428,239359692,20.4,20.4,1,0.564113436,Missouri
3/25/2020,6137428,239359692,22.8,22.8,1,0.598467469,Missouri
3/26/2020,6137428,239359692,25.8,25.8,1,0.624925066,Missouri
3/27/2020,6137428,239359692,26.4,26.4,1,0.625806869,Missouri
3/28/2020,6137428,239359692,27.6,27.6,1,0.634507778,Missouri
3/29/2020,6137428,239359692,28.2,28.2,1,0.640276937,Missouri
3/30/2020,6137428,239359692,30,30,1,0.643400395,Missouri
3/31/2020,6137428,239359692,31.2,31.2,1,0.648035627,Missouri
4/1/2020,6137428,239359692,33.6,33.6,1,0.657540911,Missouri
4/2/2020,6137428,239359692,34.8,34.8,1,0.665521323,Missouri
4/3/2020,6137428,239359692,36.6,36.6,1,0.674588639,Missouri
4/4/2020,6137428,239359692,37.8,37.8,1,0.680341179,Missouri
4/5/2020,6137428,239359692,38.4,38.4,1,0.682130397,Missouri
4/6/2020,6137428,239359692,39,39,1,1,Missouri
3/4/2020,39512223,592683345,1.5,1.5,1,0.1,California
3/12/2020,39512223,592683345,4.5,4.5,1,0.3,California
3/13/2020,39512223,592683345,5.6,5.6,1,0.326590686,California
3/17/2020,39512223,592683345,9.5,9.5,1,0.436119782,California
3/19/2020,39512223,592683345,15,15,1,1,California
3/13/2020,5148714,25743570,0.5,0.5,1,0.1,South Carolina
3/15/2020,5148714,25743570,2,2,1,0.4,South Carolina
3/17/2020,5148714,25743570,3,3,1,0.6,South Carolina
3/23/2020,5148714,25743570,3,3,1,0.6,South Carolina
3/25/2020,5148714,25743570,3.4,3.4,1,0.610581905,South Carolina
3/26/2020,5148714,25743570,3.8,3.8,1,0.62094962,South Carolina
3/27/2020,5148714,25743570,4.2,4.2,1,0.623308888,South Carolina
4/1/2020,5148714,25743570,4.6,4.6,1,0.811654444,South Carolina
4/2/2020,5148714,25743570,4.8,4.8,1,0.815124748,South Carolina
4/7/2020,5148714,25743570,5,5,1,1,South Carolina
3/14/2020,2976149,20833043,0.7,0.7,1,0.1,Mississippi
3/21/2020,2976149,20833043,1.6,1.6,1,0.107213248,Mississippi
3/22/2020,2976149,20833043,3.4,3.4,1,0.126184274,Mississippi
3/24/2020,2976149,20833043,4.9,4.9,1,0.321314121,Mississippi
3/31/2020,2976149,20833043,6.3,6.3,1,0.347527526,Mississippi
4/1/2020,2976149,20833043,7,7,1,1,Mississippi
3/14/2020,1792147,1792147,0.4,0.4,1,0.4,West Virginia
3/16/2020,1792147,1792147,0.4,0.4,1,0.4,West Virginia
3/23/2020,1792147,1792147,1,1,1,1,West Virginia
2/29/2020,7614893,60919144,0.8,0.8,1,0.1,Washington
3/11/2020,7614893,60919144,1.4,1.4,1,0.20452793,Washington
3/12/2020,7614893,60919144,3.2,3.2,1,0.4,Washington
3/15/2020,7614893,60919144,4.8,4.8,1,0.6,Washington
3/21/2020,7614893,60919144,5.2,5.2,1,0.605844442,Washington
3/22/2020,7614893,60919144,6,6,1,0.621268953,Washington
3/23/2020,7614893,60919144,8,8,1,1,Washington
3/24/2020,7614893,60919144,8,8,1,1,Washington
3/13/2020,578759,1736277,0.3,0.3,1,0.1,Wyoming
3/15/2020,578759,1736277,1.2,1.2,1,0.4,Wyoming
3/28/2020,578759,1736277,2.4,2.4,1,0.435136905,Wyoming
3/12/2020,5822434,11644868,0.2,0.2,1,0.1,Wisconsin
3/13/2020,5822434,11644868,0.8,0.8,1,0.4,Wisconsin
3/16/2020,5822434,11644868,0.8,0.8,1,0.4,Wisconsin
3/17/2020,5822434,11644868,0.8,0.8,1,0.4,Wisconsin
3/23/2020,5822434,11644868,1.4,1.4,1,0.461007991,Wisconsin
3/24/2020,5822434,11644868,2,2,1,1,Wisconsin
3/13/2020,3205958,12823832,1.6,1.6,1,0.4,Utah
3/27/2020,3205958,12823832,2.8,2.8,1,0.445428418,Utah
4/1/2020,3205958,12823832,3.4,3.4,1,0.511957237,Utah
3/12/2020,7278717,58229736,0.8,0.8,1,0.1,Arizona
3/17/2020,7278717,58229736,2.2,2.2,1,0.312176528,Arizona
3/20/2020,7278717,58229736,5.7,5.7,1,0.81474481,Arizona
3/31/2020,7278717,58229736,8,8,1,1,Arizona
3/15/2020,3956971,142450956,3.6,3.6,1,0.1,Oklahoma
3/24/2020,3956971,142450956,11.5,11.5,1,0.321842389,Oklahoma
3/25/2020,3956971,142450956,22.6,22.6,1,0.675473487,Oklahoma
3/28/2020,3956971,142450956,23.8,23.8,1,0.834639172,Oklahoma
3/29/2020,3956971,142450956,27.4,27.4,1,0.858110459,Oklahoma
3/30/2020,3956971,142450956,28.2,28.2,1,0.872618323,Oklahoma
4/1/2020,3956971,142450956,29.4,29.4,1,0.896753148,Oklahoma
4/4/2020,3956971,142450956,29.8,29.8,1,0.90303098,Oklahoma
4/6/2020,3956971,142450956,30.6,30.6,1,0.906084123,Oklahoma
4/8/2020,3956971,142450956,31,31,1,0.908052498,Oklahoma
3/9/2020,11689100,11689100,0.1,0.1,1,0.1,Ohio
3/12/2020,11689100,11689100,0.3,0.3,1,0.3,Ohio
3/15/2020,11689100,11689100,0.6,0.6,1,0.6,Ohio
3/16/2020,11689100,11689100,0.8,0.8,1,0.8,Ohio
3/18/2020,11689100,11689100,0.8,0.8,1,0.8,Ohio
3/23/2020,11689100,11689100,1,1,1,1,Ohio
3/13/2020,623989,1247978,0.2,0.2,1,0.1,Vermont
3/15/2020,623989,1247978,0.8,0.8,1,0.4,Vermont
3/16/2020,623989,1247978,1.2,1.2,1,0.427499844,Vermont
3/17/2020,623989,1247978,1.6,1.6,1,0.8,Vermont
3/25/2020,623989,1247978,2,2,1,1,Vermont
3/30/2020,623989,1247978,2,2,1,1,Vermont
3/10/2020,6892503,27570012,0.4,0.4,1,0.1,Massachusetts
3/13/2020,6892503,27570012,1.3,1.3,1,0.13463276,Massachusetts
3/17/2020,6892503,27570012,2.4,2.4,1,0.6,Massachusetts
3/24/2020,6892503,27570012,4,4,1,1,Massachusetts
3/27/2020,6892503,27570012,4,4,1,1,Massachusetts
3/13/2020,1934408,110261256,5.7,5.7,1,0.1,Nebraska
3/19/2020,1934408,110261256,7.2,7.2,1,0.302845263,Nebraska
3/25/2020,1934408,110261256,9.2,9.2,1,0.405709292,Nebraska
3/29/2020,1934408,110261256,11.2,11.2,1,0.420267751,Nebraska
3/30/2020,1934408,110261256,17.2,17.2,1,0.441872552,Nebraska
3/31/2020,1934408,110261256,22.7,22.7,1,0.478662361,Nebraska
4/1/2020,1934408,110261256,30.2,30.2,1,0.500011011,Nebraska
4/3/2020,1934408,110261256,34.2,34.2,1,0.6,Nebraska
4/28/2020,1934408,110261256,34.2,34.2,1,0.6,Nebraska
3/13/2020,5639632,11279264,0.2,0.2,1,0.1,Minnesota
3/14/2020,5639632,11279264,0.4,0.4,1,0.110911882,Minnesota
3/17/2020,5639632,11279264,1.6,1.6,1,0.8,Minnesota
3/18/2020,5639632,11279264,1.6,1.6,1,0.8,Minnesota
3/27/2020,5639632,11279264,2,2,1,1,Minnesota
3/12/2020,9986857,9986857,0.4,0.4,1,0.4,Michigan
3/13/2020,9986857,9986857,0.4,0.4,1,0.4,Michigan
3/16/2020,9986857,9986857,0.6,0.6,1,0.6,Michigan
3/17/2020,9986857,9986857,0.6,0.6,1,0.6,Michigan
3/22/2020,9986857,9986857,0.8,0.8,1,0.8,Michigan
3/24/2020,9986857,9986857,1,1,1,1,Michigan
3/13/2020,884659,884659,0.1,0.1,1,0.1,South Dakota
3/16/2020,884659,884659,0.4,0.4,1,0.4,South Dakota
3/15/2020,694144,6829174,0.8,0.8,0.101643918,0.081315134,Tennessee
3/19/2020,874701,13658348,1.6,1.6,0.128082986,0.102466389,Tennessee
3/20/2020,1062201,20487522,2.4,2.4,0.155538723,0.124430978,Tennessee
3/22/2020,1731254,27316696,3.6,3.6,0.25350855,0.242729589,Tennessee
3/24/2020,3789351,47804218,6.8,6.8,0.554876915,0.549589101,Tennessee
3/25/2020,3870265,54633392,7.8,7.8,0.5667252,0.561437386,Tennessee
3/30/2020,6829174,61462566,8.6,8.6,1,0.908057226,Tennessee
4/2/2020,6829174,61462566,9,9,1,1,Tennessee
3/10/2020,5758736,74863568,1.3,1.3,1,0.1,Colorado
3/18/2020,5758736,74863568,10.6,10.6,1,0.800284055,Colorado
3/23/2020,5758736,74863568,11.2,11.2,1,0.829513108,Colorado
3/25/2020,5758736,74863568,12.8,12.8,1,0.940165793,Colorado
3/26/2020,5758736,74863568,13,13,1,1,Colorado
3/12/2020,1068778,1068778,0.1,0.1,1,0.1,Montana
3/16/2020,1068778,1068778,0.4,0.4,1,0.4,Montana
3/20/2020,1068778,1068778,0.8,0.8,1,0.8,Montana
3/28/2020,1068778,1068778,1,1,1,1,Montana
3/11/2020,731545,1463090,0.2,0.2,1,0.1,Alaska
3/16/2020,731545,1463090,0.8,0.8,1,0.4,Alaska
3/18/2020,731545,1463090,1.6,1.6,1,0.8,Alaska
3/22/2020,731545,1463090,1.8,1.8,1,0.878737467,Alaska
3/25/2020,731545,1463090,1.8,1.8,1,0.878737467,Alaska
3/10/2020,10488084,230737848,2.2,2.2,1,0.1,North Carolina
3/14/2020,10488084,230737848,8.8,8.8,1,0.4,North Carolina
3/17/2020,10488084,230737848,13.2,13.2,1,0.6,North Carolina
3/23/2020,10488084,230737848,17.6,17.6,1,0.8,North Carolina
3/25/2020,10488084,230737848,18.4,18.4,1,0.809988135,North Carolina
3/26/2020,10488084,230737848,19.6,19.6,1,0.838326085,North Carolina
3/27/2020,10488084,230737848,21.4,21.4,1,0.877991843,North Carolina
3/28/2020,10488084,230737848,21.8,21.8,1,0.881509092,North Carolina
3/30/2020,10488084,230737848,22,22,1,1,North Carolina
3/13/2020,28995881,927868192,3.2,3.2,1,0.1,Texas
3/19/2020,28995881,927868192,12.8,12.8,1,0.4,Texas
3/23/2020,28995881,927868192,31.4,31.4,1,0.778632427,Texas
3/24/2020,28995881,927868192,31.4,31.4,1,0.778632427,Texas
3/30/2020,28995881,927868192,32,32,1,1,Texas
3/13/2020,762062,762062,0.1,0.1,1,0.1,North Dakota
3/19/2020,762062,762062,0.8,0.8,1,0.8,North Dakota
4/8/2020,762062,762062,0.8,0.8,1,0.8,North Dakota
3/5/2020,6045680,6045680,0.1,0.1,1,0.1,Maryland
3/12/2020,6045680,6045680,0.3,0.3,1,0.3,Maryland
3/15/2020,6045680,6045680,0.8,0.8,1,0.8,Maryland
3/16/2020,6045680,6045680,0.8,0.8,1,0.8,Maryland
3/23/2020,6045680,6045680,0.8,0.8,1,0.8,Maryland
3/30/2020,6045680,6045680,1,1,1,1,Maryland
3/12/2020,2913314,55352966,1.9,1.9,1,0.1,Kansas
3/15/2020,2913314,55352966,7.6,7.6,1,0.4,Kansas
3/16/2020,2913314,55352966,7.6,7.6,1,0.4,Kansas
3/17/2020,2913314,55352966,8.2,8.2,1,0.452759847,Kansas
3/22/2020,2913314,55352966,9.8,9.8,1,0.586378331,Kansas
3/24/2020,2913314,55352966,10.4,10.4,1,0.611557697,Kansas
3/25/2020,2913314,55352966,12.8,12.8,1,0.729355916,Kansas
3/26/2020,2913314,55352966,15.2,15.2,1,0.775869748,Kansas
3/27/2020,2913314,55352966,15.8,15.8,1,0.780572846,Kansas
3/28/2020,2913314,55352966,17.6,17.6,1,0.788324842,Kansas
3/30/2020,2913314,55352966,19,19,1,1,Kansas
3/15/2020,1344212,5376848,0.4,0.4,1,0.1,Maine
3/23/2020,1344212,5376848,1.3,1.3,1,0.297515496,Maine
3/25/2020,1344212,5376848,2.2,2.2,1,0.341984151,Maine
3/26/2020,1344212,5376848,3.1,3.1,1,0.359128322,Maine
3/31/2020,1344212,5376848,4,4,1,1,Maine
3/1/2020,21477737,644332110,3,3,1,0.1,Florida
3/17/2020,21477737,644332110,24,24,1,0.8,Florida
3/24/2020,21477737,644332110,24.4,24.4,1,0.803359395,Florida
3/25/2020,21477737,644332110,24.8,24.8,1,0.806668924,Florida
3/26/2020,21477737,644332110,26,26,1,0.821308372,Florida
3/27/2020,21477737,644332110,26.6,26.6,1,0.85444271,Florida
3/28/2020,21477737,644332110,28.8,28.8,1,0.86379714,Florida
3/30/2020,21477737,644332110,29.6,29.6,1,0.904372141,Florida
3/31/2020,21477737,644332110,29.8,29.8,1,0.905605232,Florida
4/1/2020,21477737,644332110,30,30,1,1,Florida
3/12/2020,3080156,3080156,0.1,0.1,1,0.1,Nevada
3/15/2020,3080156,3080156,0.4,0.4,1,0.4,Nevada
3/17/2020,3080156,3080156,0.8,0.8,1,0.8,Nevada
3/24/2020,3080156,3080156,0.8,0.8,1,0.8,Nevada
3/10/2020,3565287,3565287,0.1,0.1,1,0.1,Connecticut
3/13/2020,3565287,3565287,0.4,0.4,1,0.4,Connecticut
3/9/2020,1059361,1059361,0.1,0.1,1,0.1,Rhode Island
3/16/2020,1059361,1059361,0.4,0.4,1,0.4,Rhode Island
3/17/2020,1059361,1059361,0.6,0.6,1,0.6,Rhode Island
3/26/2020,1059361,1059361,0.6,0.6,1,0.6,Rhode Island
3/28/2020,1059361,1059361,1,1,1,1,Rhode Island
3/13/2020,10617423,307905267,2.9,2.9,1,0.1,Georgia
3/18/2020,10617423,307905267,11.6,11.6,1,0.4,Georgia
3/19/2020,10617423,307905267,12.2,12.2,1,0.407118337,Georgia
3/22/2020,10617423,307905267,12.8,12.8,1,0.412088809,Georgia
3/23/2020,10617423,307905267,23.6,23.6,1,0.804029603,Georgia
3/24/2020,10617423,307905267,25.6,25.6,1,0.825405958,Georgia
3/25/2020,10617423,307905267,26.2,26.2,1,0.842132144,Georgia
3/26/2020,10617423,307905267,26.8,26.8,1,0.847527239,Georgia
3/27/2020,10617423,307905267,27.4,27.4,1,0.850153206,Georgia
3/28/2020,10617423,307905267,28.4,28.4,1,0.883642161,Georgia
3/30/2020,10617423,307905267,28.6,28.6,1,0.884020087,Georgia
4/1/2020,10617423,307905267,28.8,28.8,1,0.904061428,Georgia
4/2/2020,10617423,307905267,29,29,1,1,Georgia
3/7/2020,19453561,194535610,1,1,1,0.1,New York
3/8/2020,19453561,194535610,1.3,1.3,1,0.11492024,New York
3/12/2020,19453561,194535610,3.1,3.1,1,0.304973413,New York
3/13/2020,19453561,194535610,3.6,3.6,1,0.311671364,New York
3/16/2020,19453561,194535610,3.9,3.9,1,0.331210363,New York
3/22/2020,19453561,194535610,10,10,1,1,New York
3/13/2020,12801989,435267626,13.6,13.6,1,0.4,Pennsylvania
3/16/2020,12801989,435267626,27.2,27.2,1,0.8,Pennsylvania
3/23/2020,12801989,435267626,28.6,28.6,1,0.886258081,Pennsylvania
3/25/2020,12801989,435267626,29.2,29.2,1,0.90101096,Pennsylvania
3/27/2020,12801989,435267626,31,31,1,0.941425914,Pennsylvania
3/28/2020,12801989,435267626,31.6,31.6,1,0.949755542,Pennsylvania
3/30/2020,12801989,435267626,32.4,32.4,1,0.961272658,Pennsylvania
3/31/2020,12801989,435267626,33.8,33.8,1,0.969897912,Pennsylvania
4/1/2020,12801989,435267626,34,34,1,1,Pennsylvania
3/11/2020,4648794,9297588,0.2,0.2,1,0.1,Louisiana
3/16/2020,4648794,9297588,1.6,1.6,1,0.8,Louisiana
3/20/2020,4648794,9297588,1.8,1.8,1,0.816821825,Louisiana
3/23/2020,4648794,9297588,2,2,1,1,Louisiana
3/6/2020,4467673,4467673,0.1,0.1,1,0.1,Kentucky
3/16/2020,4467673,4467673,0.6,0.6,1,0.6,Kentucky
3/17/2020,4467673,4467673,0.8,0.8,1,0.8,Kentucky
3/23/2020,4467673,4467673,0.8,0.8,1,0.8,Kentucky
4/1/2020,4467673,4467673,0.8,0.8,1,0.8,Kentucky
2/28/2020,4217737,4217737,0.3,0.3,1,0.3,Oregon
3/8/2020,4217737,4217737,0.3,0.3,1,0.3,Oregon
3/12/2020,4217737,4217737,0.4,0.4,1,0.4,Oregon
3/23/2020,4217737,4217737,1,1,1,1,Oregon
3/13/2020,1359711,1359711,0.1,0.1,1,0.1,New Hampshire
3/15/2020,1359711,1359711,0.4,0.4,1,0.4,New Hampshire
3/16/2020,1359711,1359711,0.6,0.6,1,0.6,New Hampshire
3/27/2020,1359711,1359711,1,1,1,1,New Hampshire
3/13/2020,1787065,3574130,0.2,0.2,1,0.1,Idaho
3/17/2020,1787065,3574130,1.1,1.1,1,0.111593814,Idaho
3/23/2020,1787065,3574130,1.4,1.4,1,0.40772921,Idaho
3/25/2020,1787065,3574130,2,2,1,1,Idaho
3/11/2020,2096829,2096829,0.1,0.1,1,0.1,New Mexico
3/24/2020,2096829,2096829,1,1,1,1,New Mexico
3/9/2020,8882190,17764380,0.2,0.2,1,0.1,New Jersey
3/10/2020,8882190,17764380,0.8,0.8,1,0.4,New Jersey
3/14/2020,8882190,17764380,1.4,1.4,1,0.403610934,New Jersey
3/16/2020,8882190,17764380,2,2,1,1,New Jersey
3/21/2020,8882190,17764380,2,2,1,1,New Jersey
3/12/2020,973764,973764,0.1,0.1,1,0.1,Delaware
3/13/2020,973764,973764,0.4,0.4,1,0.4,Delaware
3/23/2020,973764,973764,1,1,1,1,Delaware
3/9/2020,12671821,12671821,0.1,0.1,1,0.1,Illinois
3/15/2020,12671821,12671821,0.6,0.6,1,0.6,Illinois
3/16/2020,12671821,12671821,0.6,0.6,1,0.6,Illinois
3/17/2020,12671821,12671821,0.6,0.6,1,0.6,Illinois
3/21/2020,12671821,12671821,1,1,1,1,Illinois
3/6/2020,6732219,6732219,0.1,0.1,1,0.1,Indiana
3/16/2020,6732219,6732219,0.6,0.6,1,0.6,Indiana
3/19/2020,6732219,6732219,0.6,0.6,1,0.6,Indiana
3/25/2020,6732219,6732219,1,1,1,1,Indiana
3/4/2020,1415872,5663488,0.4,0.4,1,0.1,Hawaii
3/16/2020,1415872,5663488,1.6,1.6,1,0.4,Hawaii
3/19/2020,1415872,5663488,2,2,1,0.561311192,Hawaii
3/20/2020,1415872,5663488,2.6,2.6,1,0.591946588,Hawaii
3/21/2020,1415872,5663488,2.8,2.8,1,0.620423598,Hawaii
3/22/2020,1415872,5663488,3.2,3.2,1,0.895748768,Hawaii
3/25/2020,1415872,5663488,4,4,1,1,Hawaii
3/9/2020,3155070,3155070,0.1,0.1,1,0.1,Iowa
3/15/2020,3155070,3155070,0.4,0.4,1,0.4,Iowa
